image_path,crop_label,grade_label,source,split
data/raw/Rice/rice_quality/full/grain_964.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_965.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_966.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_967.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_969.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_97.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_970.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_971.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_972.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_974.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_975.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_979.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_98.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_981.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_982.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_983.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_984.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_986.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_987.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_988.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_989.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_991.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_992.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_994.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_995.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_996.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_997.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_998.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/full/grain_999.jpg,rice,A,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_10.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_100.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1000.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1001.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1002.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1004.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1005.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1007.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1008.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_101.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1010.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1014.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1015.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1016.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1017.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1018.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1019.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_102.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1020.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1021.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1022.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1023.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1024.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1025.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1026.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1028.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_103.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1030.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1031.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1032.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1033.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1035.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1036.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1037.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1038.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_1039.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_105.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_108.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_109.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_110.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_111.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_112.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_113.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_115.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_12.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_120.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_122.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_123.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_126.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_127.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_128.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_129.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_130.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_132.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_133.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_134.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_136.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_138.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_14.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_140.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_141.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_142.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_143.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_145.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_146.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_147.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_15.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_154.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_155.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_156.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_157.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_158.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_159.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_16.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_160.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_162.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_163.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_164.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_165.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_166.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_167.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_168.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_169.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_17.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_170.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_172.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_173.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_174.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_175.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_176.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_177.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_178.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_179.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_18.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_180.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_181.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_182.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_183.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_184.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_185.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_186.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_188.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_189.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_190.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_191.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_193.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_194.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_197.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_199.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_2.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_200.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_202.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_204.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_205.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_206.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_207.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_208.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_209.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_21.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_210.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_211.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_212.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_213.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_214.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_215.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_216.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_217.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_22.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_221.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_222.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_223.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_225.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_226.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_227.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_229.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_23.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_230.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_231.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_233.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_234.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_235.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_237.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_240.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_241.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_242.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_244.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_245.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_246.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_247.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_248.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_25.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_252.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_253.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_254.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_256.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_257.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_259.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_26.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_260.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_261.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_262.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_265.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_266.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_268.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_269.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_27.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_272.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_273.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_274.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_277.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_278.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_28.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_280.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_282.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_283.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_286.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_289.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_290.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_291.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_292.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_293.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_294.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_295.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_297.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_298.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_3.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_300.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_301.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_302.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_304.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_305.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_306.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_307.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_308.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_310.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_311.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_312.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_313.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_314.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_315.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_317.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_318.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_319.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_32.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_320.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_321.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_322.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_324.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_325.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_326.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_328.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_329.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_330.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_331.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_332.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_333.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_334.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_336.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_337.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_338.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_339.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_340.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_343.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_344.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_345.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_346.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_348.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_35.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_350.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_352.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_353.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_354.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_355.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_356.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_360.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_361.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_362.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_363.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_364.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_365.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_366.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_370.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_371.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_372.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_373.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_375.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_376.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_377.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_378.jpg,rice,C,rice_quality_broken_full_mixed,train
data/raw/Rice/rice_quality/mixed/grain_379.jpg,rice,C,rice_quality_broken_full_mixed,train
